store_id,date,year,month,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_roll_mean_3,sales_roll_mean_6,sales_mom_pct,sales_lag1_vs_roll6,price_realistic,promo_flag,num_transactions,num_unique_products,num_categories,month_sin,month_cos,is_holiday_season,is_launch_season,gdp_per_capita,inflation_rate,exchange_rate,internet_usage_pct,gdp_change,inflation_change,exchange_change,internet_usage_change,store_encoded,sales_amount_realistic
ST-73,2026-01-01,2026,1,2661667.801777249,2960545.5241587395,2899998.435165914,1552059.8948181698,1837701.096775803,2840737.253700634,2374777.6745219757,-0.1009535978901789,1.1208071519002394,1008.976026637118,0.19545454545454546,220,43,9,0.49999999999999994,0.8660254037844387,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,70,1926064.212431564
ST-74,2026-01-01,2026,1,2416513.4144345773,1981579.9691763085,1731990.9755707534,1444707.8170943407,1411326.9083128767,2043361.4530605462,1874517.7278130155,0.2194882124485036,1.2891387361024875,985.8956989781711,0.25523012552301255,239,48,9,0.49999999999999994,0.8660254037844387,0,0,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,71,2012667.580638489
ST-75,2026-01-01,2026,1,2817856.0032095043,2558403.642654202,1623562.5587193002,1646708.5018340556,1554664.3697241016,2333274.0681943353,2137998.0842933306,0.10141181642711192,1.3179880861029332,1004.7015283032804,0.16666666666666666,282,49,8,0.49999999999999994,0.8660254037844387,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,72,2270792.6826874125
ST-8,2026-01-01,2026,1,2434549.449348953,1836968.8803172675,1651214.5300072792,1361776.6720745915,1046109.4407520769,1974244.2865578334,1626833.5691708128,0.325307943664498,1.4964957052059285,1138.357248849463,0.2235294117647059,255,51,9,0.49999999999999994,0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,73,1862718.2060734725
ST-9,2026-01-01,2026,1,2575022.09823262,2173623.499886657,1629135.8277046534,1445172.875021418,1278662.7132682453,2125927.1419413104,1879665.7178369288,0.18466795117318782,1.3699361933332963,1030.5047302255773,0.273542600896861,223,41,8,0.49999999999999994,0.8660254037844387,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,74,1841161.281259271
ST-1,2026-02-01,2026,2,1724976.395497234,2527665.062484325,2223369.6770093734,1250536.3113669788,1006729.0390171781,2158670.378330311,1864265.4384006637,-0.31756132523276853,0.9252847582568905,1054.072197907938,0.24497991967871485,249,42,9,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,0,1342503.2083584066
ST-10,2026-02-01,2026,2,1443853.244106455,2032271.198085327,2421489.015955489,1585184.688338025,1203899.6788417276,1965871.1527157568,1794764.628802769,-0.2895371220795929,0.8044805546839889,1064.7842559806911,0.23113207547169812,212,42,8,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,1,1291970.5979599906
ST-11,2026-02-01,2026,2,2771583.4949488984,3674524.326692778,2613093.4058694374,2541314.5016591824,1787742.4601128912,3019733.742503705,2745397.1526249456,-0.24572999154874647,1.0095382711018388,908.773402248641,0.291497975708502,247,42,7,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,2,2036622.0373933222
ST-12,2026-02-01,2026,2,2001341.4354436756,2896643.934490945,2476818.1631403826,1742092.83003079,1207892.0565237398,2458267.8443583343,2236647.7210986316,-0.3090826899318606,0.8947951063391536,1010.5246296561195,0.2744360902255639,266,48,8,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,3,1550456.5579289007
ST-13,2026-02-01,2026,2,2154087.020347288,2848331.7711830763,2305921.1313723475,1426194.859772915,1349611.4146432555,2436113.307634237,2316572.651149775,-0.24373731945819943,0.9298594711796148,1042.2419483414474,0.3191489361702128,235,48,9,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,4,1664221.0024263992
ST-14,2026-02-01,2026,2,1575820.8745726987,2008763.7369698933,2145557.5407420127,1356854.9305236945,1155439.0470759105,1910047.384094868,1834319.631380391,-0.2155270201413853,0.859076492239707,1038.728956695165,0.2553191489361702,235,47,7,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,5,1377443.3518539085
ST-15,2026-02-01,2026,2,2336277.2612848943,2655979.685267563,2372017.6085514775,1616207.6767766932,1264032.9096190643,2454758.185034645,2238192.3932550275,-0.12037080921816685,1.043823251444091,986.04429752588,0.25523012552301255,239,54,9,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,6,1610761.1299077568
ST-16,2026-02-01,2026,2,2121992.004205652,2770887.4000064973,2896436.715464037,1944931.0477404,1615762.8048241932,2596438.7065587286,2346377.853851013,-0.23418324245125358,0.9043692603571561,965.117199274714,0.26244343891402716,221,49,7,0.8660254037844386,0.5000000000000001,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,7,1777966.8065529328
ST-17,2026-02-01,2026,2,1654971.86752464,2241393.507273665,2207223.9581657667,1362397.302946815,1250252.5055336198,2034529.7776546904,1973818.046774744,-0.2616326128571343,0.8384622231156996,1077.5251438015239,0.2081447963800905,221,43,8,0.8660254037844386,0.5000000000000001,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,8,1450413.2859809585
ST-18,2026-02-01,2026,2,1904469.578793607,2058469.7729199291,1981497.2021437925,1089385.743685497,817558.8300023451,1981478.8512857761,1714491.8132602274,-0.07481294899359812,1.110807041517523,1023.2046813210532,0.25877192982456143,228,48,9,0.8660254037844386,0.5000000000000001,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,9,1381831.629502902
ST-19,2026-02-01,2026,2,1911124.1852474804,2665240.8646204146,2946858.9127218234,1523648.4466824827,1543346.489283588,2507741.3208632395,2335866.8212267985,-0.28294503862049103,0.8181648747610349,1010.8700857810675,0.22844827586206898,232,44,7,0.8660254037844386,0.5000000000000001,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,10,1655180.946493202
ST-2,2026-02-01,2026,2,1955690.3361536933,2563141.8000897416,2389911.0022720164,1506798.8195916503,1514275.2102984437,2302914.3795051505,2148155.875817636,-0.23699487243147455,0.9104042952233687,1012.0054537152099,0.28225806451612906,248,46,8,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,11,1764163.4856462837
ST-20,2026-02-01,2026,2,1930768.5549834666,2469960.123141653,2249920.8842813578,1619732.3527480513,1175816.907432219,2216883.187468826,2094872.0765604277,-0.21829970577515412,0.9216641801601544,1017.2712955716056,0.26609442060085836,233,47,7,0.8660254037844386,0.5000000000000001,0,0,56833.19605,2.937915743,0.923889546,94.9197,0.0,0.0,0.0,0.0,12,1481660.7963091824
ST-21,2026-02-01,2026,2,1992253.2407894556,2948139.1811309196,3576388.9930761545,1828927.0985567912,1762770.991856403,2838927.138332177,2631215.350384786,-0.32423365438764046,0.7571608460318958,966.3857042238183,0.21610169491525424,236,44,8,0.8660254037844386,0.5000000000000001,0,0,35297.0095,2.774178265,0.923889546,95.7575,0.0,0.0,0.0,0.0,13,1808242.5596989118
ST-22,2026-02-01,2026,2,1794789.5919973052,2407667.188086628,2050775.7780098477,1386557.7707599474,1266233.2681326969,2084410.8526979268,1955187.9652066936,-0.25455245605451654,0.91796268386276,1081.7734926084559,0.25327510917030566,229,46,8,0.8660254037844386,0.5000000000000001,0,0,40226.04724,0.982373023,0.923889546,89.2207,0.0,0.0,0.0,0.0,14,1536772.3104709054
ST-23,2026-02-01,2026,2,1769031.6327945907,2216056.240508355,1923309.4776649328,1365624.1943486596,1145705.744074403,1969465.7836559594,1819543.643257022,-0.2017207864775213,0.9722391871997015,970.5254904381009,0.2683982683982684,231,49,7,0.8660254037844386,0.5000000000000001,0,0,40226.04724,0.982373023,0.923889546,89.2207,0.0,0.0,0.0,0.0,15,1423635.8723096936
ST-24,2026-02-01,2026,2,2132528.8162989747,2785622.5092906267,2620046.9661322455,1668154.7429263664,1365152.805787295,2512732.763907282,2267439.407149853,-0.23445161389005495,0.9405009058123147,976.2484023191589,0.2350597609561753,251,47,8,0.8660254037844386,0.5000000000000001,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,16,1696210.3866141818
ST-25,2026-02-01,2026,2,2235114.9293480497,2886330.005694984,2185094.2502304194,1324850.2466552483,993655.7154787823,2435513.061757818,2168149.033448389,-0.2256204505590246,1.0308862051761973,1029.7317126608386,0.25609756097560976,246,49,7,0.8660254037844386,0.5000000000000001,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,17,1418245.2988689332
ST-26,2026-02-01,2026,2,1911458.4042052708,2146745.096432693,1745812.5969864072,1276179.753211851,893802.2094526048,1934672.0325414569,1732780.8892699806,-0.10960159760858641,1.1031160466056196,1009.4150679044043,0.277992277992278,259,51,8,0.8660254037844386,0.5000000000000001,0,0,68218.7261,3.347543042,0.923889546,93.21653589452544,0.0,0.0,0.0,0.0,18,1419557.8516767435
ST-27,2026-02-01,2026,2,2313050.8520498388,2681941.0258293403,2262483.8814512724,1334686.0261545938,1256567.0061844643,2419158.586443484,2138355.4975045244,-0.13754596772515876,1.0816961233757367,1060.564933872553,0.252212389380531,226,41,7,0.8660254037844386,0.5000000000000001,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,19,1589351.4494992704
ST-28,2026-02-01,2026,2,1904861.3198328395,2185396.226212555,2098398.794377847,1460452.1606847018,1183729.6130448477,2062885.446807747,1860840.623310738,-0.12836798335005006,1.0236563497005893,1123.839827768633,0.21304347826086956,230,49,7,0.8660254037844386,0.5000000000000001,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,20,1561861.1770352395
ST-29,2026-02-01,2026,2,1829121.90242644,2033867.006118411,1690101.7604332797,1465687.8582885626,1025952.4515326193,1851030.22299271,1749896.9988770336,-0.10066789179235584,1.045274038186389,1010.4731840854874,0.20416666666666666,240,47,8,0.8660254037844386,0.5000000000000001,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,21,1482608.8518575835
ST-3,2026-02-01,2026,2,2538479.141725202,2833283.060919799,2117353.147599774,1952757.121146526,1567908.7516444419,2496371.783414925,2272635.135313779,-0.10405028825425282,1.116976105086362,1024.3817012046302,0.2163265306122449,245,49,7,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,22,1961358.8832798044
ST-30,2026-02-01,2026,2,1482770.7019488357,2034040.324472223,2017131.782703229,1160421.0425949085,1015449.9863802305,1844647.603041429,1665993.403169742,-0.2710219733064665,0.8900219527446481,982.345070820703,0.18907563025210083,238,46,9,0.8660254037844386,0.5000000000000001,0,0,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,23,1253304.6005928188
ST-31,2026-02-01,2026,2,1685190.4376186966,2264106.721802433,2211361.156948413,1340190.706144764,1304042.4030260707,2053552.772123181,1894618.1568107565,-0.25569301950698986,0.8894617797052081,1007.5732861425184,0.23461538461538461,260,47,8,0.8660254037844386,0.5000000000000001,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,24,1597970.955392129
ST-32,2026-02-01,2026,2,1965671.6690335067,2583096.36564219,2261545.0818997063,1587331.0005304231,1064174.7553833742,2270104.372191801,2133244.457907491,-0.23902503399449593,0.9214469826686636,1056.3211165389018,0.2631578947368421,247,50,7,0.8660254037844386,0.5000000000000001,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,25,1487305.4901526077
ST-33,2026-02-01,2026,2,1459622.8050550702,1729728.4824974393,1548459.3861577169,1068306.287916988,802892.5508714776,1579270.2245700757,1411973.537653912,-0.15615495736786478,1.0337465725316146,990.9891009434613,0.27692307692307694,260,45,7,0.8660254037844386,0.5000000000000001,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,26,1273619.7351068924
ST-34,2026-02-01,2026,2,1917242.084317588,2573785.2829237897,2572346.549564206,1425524.433301333,1303837.744740024,2354457.972268528,2094696.3988954455,-0.25508856661903684,0.9152839931020882,976.150971876514,0.23076923076923078,260,45,7,0.8660254037844386,0.5000000000000001,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,27,1663214.0643958456
ST-35,2026-02-01,2026,2,1747552.3066682587,2313906.4104561415,2433677.709586752,1914972.0783884302,1166064.8419496345,2165045.4755703844,2027164.5559008897,-0.24476102457239707,0.8620673154437781,1030.5104237455616,0.20164609053497942,243,51,7,0.8660254037844386,0.5000000000000001,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,28,1472125.3356301507
ST-36,2026-02-01,2026,2,2280676.643280182,3345783.7949813684,3019769.2914962624,2013550.0606569017,1356027.2926481348,2882076.5765859373,2678277.145690844,-0.31834308998054,0.8515461691295194,971.9393115383431,0.2489451476793249,237,41,8,0.8660254037844386,0.5000000000000001,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,29,1594735.755890573
ST-37,2026-02-01,2026,2,2181023.9793847343,2453257.103901149,2052593.9253620685,1532671.2128168473,1016336.8390523251,2228958.3362159836,1926783.485865737,-0.11096803677181313,1.1319507331176666,967.9333189110288,0.27165354330708663,254,50,9,0.8660254037844386,0.5000000000000001,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,30,1548373.3491900372
ST-38,2026-02-01,2026,2,1208651.2485661644,1368392.9421645668,1512007.1155616206,932774.1486983154,793142.5829964837,1363017.1020974508,1256115.4470083744,-0.11673671258908865,0.9622135062861833,1018.0376646559288,0.2579185520361991,221,45,8,0.8660254037844386,0.5000000000000001,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,31,1093641.080718843
ST-39,2026-02-01,2026,2,1651798.7330899902,2082434.634748301,2358994.6583350822,1537853.0259583695,977208.4537909429,2031076.0087244576,1917066.0633289923,-0.20679443881337517,0.8616284877640761,1033.9087934739116,0.251063829787234,235,43,8,0.8660254037844386,0.5000000000000001,0,0,35000.0,2.2,31.5,94.0,0.0,0.0,0.0,0.0,32,1340298.3248236203
ST-4,2026-02-01,2026,2,2175389.1922676526,2628274.442982667,2710422.01903522,1504029.2800985042,1525135.6343972215,2504695.21809518,2307387.916218841,-0.17231277042783358,0.9427930071821226,932.2305513596754,0.2672413793103448,232,44,7,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,33,1740381.7086489263
ST-40,2026-02-01,2026,2,1812958.3676973009,2228062.41619241,1892571.0405915992,1275755.7186505506,1097549.6493412636,1977863.94149377,1738637.1285154952,-0.18630719026466527,1.0427468377172318,965.597448349946,0.21755725190839695,262,45,8,0.8660254037844386,0.5000000000000001,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,34,1484870.6457169214
ST-41,2026-02-01,2026,2,2160511.67116995,2623722.5104664974,2247749.07633701,1500496.5454487007,1577860.394596177,2343994.4193244856,2181264.4553862596,-0.17654719104200864,0.9904858926366934,960.2675180542763,0.26066350710900477,211,42,7,0.8660254037844386,0.5000000000000001,0,0,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,35,1799039.935328575
ST-42,2026-02-01,2026,2,1509995.6451143844,1584144.1706613093,1408373.6575242644,1073247.0090136924,830308.6304665334,1500837.8244333193,1354613.6020071562,-0.04680667764978185,1.1147058045755598,1055.6053396963412,0.29245283018867924,212,47,7,0.8660254037844386,0.5000000000000001,0,0,90674.06663,2.389511236,1.336233333,94.3776,0.0,0.0,0.0,0.0,36,1318456.9747138128
ST-43,2026-02-01,2026,2,2097889.7024447536,2507336.4659681343,2338322.8877780084,1548881.0850192918,1211242.8046527833,2314516.352063632,1961942.5053561318,-0.16329948895202817,1.0692921411904193,1008.819122557958,0.26229508196721313,244,44,8,0.8660254037844386,0.5000000000000001,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,37,1586718.4447898506
ST-44,2026-02-01,2026,2,2049492.6132588477,2298409.9988927697,1360560.9815022498,1592347.9705364811,955783.408283984,1902821.1978846223,1731566.7335049005,-0.1082998184631266,1.1836059064904918,1102.0673996141295,0.20425531914893616,235,43,8,0.8660254037844386,0.5000000000000001,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,38,1447951.286926248
ST-45,2026-02-01,2026,2,1691676.5145036299,2149767.972497827,1994069.429500481,1094890.9072708287,1187033.7585447922,1945171.305500646,1774991.9490433398,-0.21308879090888033,0.9530615141186335,1066.6007522957082,0.2558139534883721,258,50,8,0.8660254037844386,0.5000000000000001,0,0,90674.06663,2.389511236,1.336233333,94.3776,0.0,0.0,0.0,0.0,39,1509398.1881764408
ST-46,2026-02-01,2026,2,1944817.2701821013,2596635.1683838535,2524102.2303232127,1407610.0391136287,1131656.1733380004,2355184.889629722,2031632.8637130263,-0.2510240584192056,0.9572680698951384,984.8054214020503,0.2669172932330827,266,48,7,0.8660254037844386,0.5000000000000001,0,0,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,40,1493725.2214711665
ST-47,2026-02-01,2026,2,2282945.284005464,2963503.2269517467,2960161.482587169,2040349.3641584204,1250281.7386268235,2735536.6645147935,2535754.6273868806,-0.22964643222147024,0.9003021267708623,1009.1290511799763,0.20553359683794467,253,45,9,0.8660254037844386,0.5000000000000001,0,0,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,41,1586718.4447898506
ST-48,2026-02-01,2026,2,2153080.0037030177,2535241.22312659,1937127.919611567,1822310.9825459216,1148802.6310289337,2208483.048813725,2003649.0806627919,-0.1507395887765943,1.0745793884180534,1053.528508612506,0.2056451612903226,248,46,10,0.8660254037844386,0.5000000000000001,0,0,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,42,1569810.9060007927
ST-49,2026-02-01,2026,2,1660587.1836801518,1937783.6415009622,1796554.1765169364,1121172.7030241895,965612.6250861934,1798308.3338993501,1586597.6951256518,-0.14304819789174217,1.0466340577588198,1058.4856420453523,0.268,250,41,7,0.8660254037844386,0.5000000000000001,0,0,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,43,1384824.5599207536
ST-5,2026-02-01,2026,2,1547963.0666426427,2113992.292459559,2090071.1619404487,1530739.300546954,1028133.3539344075,1917342.1736808836,1808820.4647306092,-0.2677536847394843,0.8557859095613359,1004.5171847928989,0.25,220,43,9,0.8660254037844386,0.5000000000000001,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,44,1253877.9444879026
ST-50,2026-02-01,2026,2,1930768.5549834666,2602066.6573325666,2026509.8836309793,1465604.896172506,1038903.8272857261,2186448.3653156706,2015893.1916145973,-0.2579865125504747,0.9577732406730579,1039.3078486617928,0.2178988326848249,257,43,7,0.8660254037844386,0.5000000000000001,0,0,54282.61761,2.381583833,1.369359766,93.54619208893396,0.0,0.0,0.0,0.0,45,1453335.5212996406
ST-51,2026-02-01,2026,2,1982641.130022587,2659242.2887651706,2614516.302385136,1831530.4179662985,1349727.3681692083,2418799.9070576313,2251735.527426074,-0.2544338143241419,0.880494669944172,1056.3584383582572,0.22522522522522523,222,46,8,0.8660254037844386,0.5000000000000001,0,0,64407.48426,3.161614283,1.515358039,96.44169988975057,0.0,0.0,0.0,0.0,46,1642237.4532090812
